,song_id,lowlevel.melbands_kurtosis.mean,lowlevel.melbands_skewness.mean,lowlevel.spectral_energy.mean,lowlevel.zerocrossingrate.mean,rhythm.beats_loudness.mean,rhythm.onset_rate,tonal.chords_strength.mean,tonal.hpcp_entropy.mean,tonal.key_edma.strength,tonal.key_temperley.strength,lowlevel.gfcc.mean_0,lowlevel.gfcc.mean_1,lowlevel.gfcc.mean_2,lowlevel.gfcc.mean_3,lowlevel.gfcc.mean_4,lowlevel.gfcc.mean_5,lowlevel.gfcc.mean_6,lowlevel.gfcc.mean_7,lowlevel.gfcc.mean_8,lowlevel.gfcc.mean_9,lowlevel.gfcc.mean_10,lowlevel.gfcc.mean_11,lowlevel.gfcc.mean_12,lowlevel.mfcc.mean_0,lowlevel.mfcc.mean_1,lowlevel.mfcc.mean_2,lowlevel.mfcc.mean_3,lowlevel.mfcc.mean_4,lowlevel.mfcc.mean_5,lowlevel.mfcc.mean_6,lowlevel.mfcc.mean_7,lowlevel.mfcc.mean_8,lowlevel.mfcc.mean_9,lowlevel.mfcc.mean_10,lowlevel.mfcc.mean_11,lowlevel.mfcc.mean_12,rhythm.beats_loudness_band_ratio.mean_0,rhythm.beats_loudness_band_ratio.mean_1,rhythm.beats_loudness_band_ratio.mean_2,rhythm.beats_loudness_band_ratio.mean_3,rhythm.beats_loudness_band_ratio.mean_4,rhythm.beats_loudness_band_ratio.mean_5,tonal.chords_histogram_0,tonal.chords_histogram_1,tonal.chords_histogram_2,tonal.chords_histogram_3,tonal.chords_histogram_4,tonal.chords_histogram_5,tonal.chords_histogram_6,tonal.chords_histogram_7,tonal.chords_histogram_8,tonal.chords_histogram_9,tonal.chords_histogram_10,tonal.chords_histogram_11,tonal.chords_histogram_12,tonal.chords_histogram_13,tonal.chords_histogram_14,tonal.chords_histogram_15,tonal.chords_histogram_16,tonal.chords_histogram_17,tonal.chords_histogram_18,tonal.chords_histogram_19,tonal.chords_histogram_20,tonal.chords_histogram_21,tonal.chords_histogram_22,tonal.chords_histogram_23
30,48,12.228023529052734,3.0575101375579834,0.0276607573032379,0.0462561585009098,0.0336624383926391,3.418673515319824,0.4706332683563232,2.302999496459961,0.6276387572288513,0.6416804790496826,-16.911663,131.25253,-127.11589,44.881176,-31.155775,-4.74933,-51.582855,8.453302,-20.802958,-5.5560665,-12.109842,-5.9680853,-7.2247925,-655.53467,155.22995,-22.504786,44.677711,29.673485,-5.1708074,-5.9259267,-0.068784609,-3.2993217,-1.268268,-4.3444195,-2.2205222,-0.17934223,0.59491134,0.21490064,0.08382433,0.04143431,0.08806714,0.02145408,50.669415,3.192585,5.4582906,0.0,8.547889,3.8105047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20597322,0.0,0.0,0.0,0.0,0.0,15.242019,8.032956,4.016478,0.8238929,0.0
31,49,6.482624053955078,1.832318663597107,0.0217068921774625,0.035056684166193,0.0327653884887695,2.8614814281463623,0.593839168548584,1.967944383621216,0.5499162077903748,0.5530369877815247,-71.41717,147.63121,-139.80241,-8.321324,-65.52502,6.852804,-57.75262,-9.767205,-30.723862,-25.470547,-4.2896953,-19.182657,-16.577307,-709.686,182.16412,-15.625188,-16.13911,7.511707,-9.88555,-8.149922,0.86533993,-32.606136,2.2902927,-13.406369,-14.101462,-4.6527567,0.35163274,0.3727736,0.29203746,0.155501,0.03123078,0.00423719,0.0,4.3209877,9.9794235,13.580247,7.81893,0.0,0.0,3.8065844,15.432098,44.85597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20576131,0.0
32,50,32.70146942138672,3.2879929542541504,0.0308694094419479,0.0158279053866863,0.0930476859211921,1.9742003679275515,0.5285086631774902,1.6299715042114258,0.70793616771698,0.7408168315887451,-250.31342,177.40291,-65.381004,39.87417,-26.267328,-1.1877066,-19.627398,-7.182826,-13.0452795,-9.217036,-1.1750587,-10.799918,-2.4450336,-906.43207,191.56421,39.457184,49.031048,21.954306,14.432189,9.970232,4.0355926,-1.7635151,0.84411836,-2.2319701,-0.63762766,2.313411,0.59729636,0.2871695,0.12646556,0.04111654,0.02051467,0.01307566,38.477367,3.8065844,9.876543,1.9547325,0.30864197,7.6131687,1.7489712,2.7777777,2.7777777,10.082305,4.835391,0.7201646,0.9259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.44856,1.6460905
33,51,29.226301193237305,3.487226963043213,0.0203832667320966,0.023893816396594,0.0274342261254787,3.442647218704224,0.4182088375091553,1.9843597412109373,0.6222772002220154,0.5776254534721375,-132.31013,162.98201,-100.44363,63.016155,-37.10859,7.7997427,-22.691204,-15.044961,-7.9746866,-7.2461214,-1.9703054,-4.8920307,6.311715,-773.97504,173.27887,12.991291,56.768524,12.49974,29.759905,0.54522115,3.2264779,0.23315752,-3.8399704,-1.801271,-0.10130082,-0.14998873,0.6892194,0.28133255,0.04651168,0.06535402,0.02267334,0.00665377,6.179197,46.961895,14.933059,0.0,7.6210093,18.125643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72090626,0.41194645,0.0,0.0,2.2657053,2.7806385
34,52,22.55784034729004,3.238978862762451,0.048403188586235,0.0358791165053844,0.0588715821504592,3.48257827758789,0.4923413395881653,2.0620291233062744,0.6933284997940063,0.7128351330757141,-4.883535,137.3026,-125.866066,50.89123,-46.06187,23.868036,-23.875738,2.697743,-11.663158,-2.8441656,-4.5059485,-5.5938425,-3.8173413,-639.01178,150.0833,-5.1954312,34.024376,7.6606665,22.905327,4.022716,11.955561,-1.2145205,6.5325179,6.0371656,-2.5343788,0.56624281,0.6040141,0.08753179,0.09075958,0.15676622,0.0690501,0.02920273,44.85597,0.0,1.9547325,0.0,1.6460905,6.3786006,5.5555553,19.855967,2.1604939,11.213992,2.0576131,0.20576131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012346,0.10288066
35,53,4.8373188972473145,1.6799947023391724,0.028441023081541,0.0426896587014198,0.0356197990477085,1.996382474899292,0.5104289650917053,2.299516439437866,0.7229183912277222,0.741692066192627,-30.517815,141.54709,-129.49452,14.038484,-56.370216,14.570405,-54.3185,12.866925,-15.898947,0.8184387,-9.502366,-7.7831764,-8.426984,-673.2192,175.03058,-12.388421,5.477297,12.79516,-3.1214962,-12.155734,1.660638,-7.821264,2.7095945,10.039675,-6.7315297,9.002814,0.28260472,0.28178483,0.31791016,0.09147886,0.07095817,0.01413798,27.160494,15.0205765,10.596707,3.6008232,5.5555553,0.0,0.0,0.0,0.10288066,0.0,5.0411525,0.0,0.0,0.0,0.0,0.0,0.0,5.5555553,1.0288066,1.7489712,11.419753,12.44856,0.7201646,0.0
36,54,43.45647048950195,4.4635419845581055,0.039890818297863,0.0229436848312616,0.045855738222599,1.9757269620895384,0.4525936245918274,1.9830480813980105,0.7365514636039734,0.6998537182807922,-107.300476,165.18059,-95.75974,28.7762,-19.09657,24.326904,-23.478804,8.148909,-5.815199,-14.481405,-6.0847445,-5.5876555,-3.6545153,-760.06335,195.17586,3.3523586,23.45422,30.712063,17.664061,6.2415495,24.534159,3.8938899,7.8769665,2.7989485,-5.7177711,0.61374331,0.70587516,0.08350989,0.10237074,0.06616203,0.04861447,0.01946116,15.345005,5.4582906,29.866117,2.883625,5.6642637,0.0,0.72090626,0.0,2.3686922,0.0,0.0,0.0,0.0,0.0,0.0,1.2358394,1.2358394,21.730175,1.2358394,4.222451,0.0,0.0,5.561277,2.4716787
37,55,6.549081325531006,1.7496016025543213,0.0167906209826469,0.0380912199616432,0.02902602404356,3.75166130065918,0.5970020294189453,1.4645531177520752,0.7387291789054871,0.7501981854438782,-140.39964,189.62946,-175.67346,5.918074,-31.550003,-33.740364,-20.24925,-17.107622,-20.666807,-3.7992423,-7.5181093,-7.3446293,3.8929987,-774.07019,221.90622,-73.452522,40.103939,-12.328647,-3.3594303,-2.7544301,-14.352435,-2.9771218,-12.341269,-7.457849,0.77224141,-0.90270126,0.29132932,0.30908448,0.18943948,0.21227075,0.08552238,0.01179777,43.975285,4.3254375,2.2657053,0.10298661,0.0,0.0,0.0,0.0,1.2358394,0.72090626,3.2955716,0.6179197,0.0,0.0,0.0,0.0,0.0,24.30484,0.0,0.0,0.9268795,2.2657053,15.962925,0.0
38,56,3.155625581741333,1.4071648120880127,0.025152388960123,0.0603633299469947,0.0307844914495944,4.148038864135742,0.4998191893100738,1.696627140045166,0.7571613192558289,0.7692824006080627,5.411684,117.41528,-137.48686,24.9472,-50.77201,14.243903,-40.39232,8.593869,-24.429026,6.995134,-10.215208,-3.0052903,-2.511899,-632.40533,145.9761,-19.721203,16.254608,8.070327,2.7372859,3.6386244,-5.7383223,1.4216654,-2.020485,2.5012286,1.1787357,-5.1386576,0.20940077,0.28260547,0.18081506,0.17449903,0.10614415,0.08077603,48.971195,0.0,7.716049,0.0,10.596707,0.0,1.0288066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9547325,0.0,0.0,0.0,1.5432099,0.0,28.1893
39,58,53.419410705566406,4.7284111976623535,0.065410777926445,0.0334197208285331,0.0877953320741653,3.307677745819092,0.5532466173171997,1.817213773727417,0.8022661209106445,0.784939169883728,-64.21287,122.532486,-90.52823,60.448418,-15.26132,34.70135,-23.894823,-3.0888965,-17.373621,3.7454784,-2.4248888,-8.36616,-8.623795,-719.55396,143.05402,14.22464,46.545002,33.669369,35.750233,18.417635,7.9728169,0.69185764,4.1596766,10.875421,6.9608741,-6.6962962,0.7579035,0.06511451,0.02714781,0.07967846,0.06225255,0.02797865,24.510813,10.195675,22.657055,8.856849,4.6343975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.092688,0.0,7.1060762,0.0,1.5447992,7.1060762,3.2955716
40,59,2.907702684402466,1.5045039653778076,0.0354899168014526,0.0464818105101585,0.0438915304839611,3.3742752075195312,0.5220580101013184,1.9138559103012085,0.7184315919876099,0.7279598712921143,0.71903044,149.68065,-162.41226,31.285145,-47.506382,16.183481,-24.731056,-8.362293,-16.98974,-15.587562,-4.9298263,-10.387114,-7.51901,-621.618958,163.784378,-38.6639671,19.1780796,-0.907923818,17.4220009,1.68370748,11.3981285,-8.03830338,0.189787984,-2.80536151,-1.86543167,-3.5264852,0.35905504,0.16206005,0.133637,0.26336163,0.08914917,0.0321387,48.60968,0.0,3.3985581,3.9134912,0.51493305,5.870237,0.0,10.916581,2.3686922,0.0,14.109166,0.0,0.0,1.338826,0.0,2.2657053,0.0,3.0895984,0.0,0.0,0.8238929,0.0,2.7806385,0.0
41,60,11.768912315368652,2.725198984146118,0.040466021746397,0.0390049219131469,0.0610661581158638,4.502951622009277,0.4717960059642792,1.9356266260147093,0.6522507071495056,0.6634001731872559,1.4535813,131.10373,-132.03574,33.353745,-51.60449,7.072597,-37.7432,-9.7135,-31.867731,-6.7501125,-8.005854,-0.8943383,-7.3301635,-634.41046,154.21803,-15.253797,28.038544,2.606032,12.553571,2.6138663,-0.8109836,-12.854345,-10.271537,-13.049716,5.4524064,1.6746014,0.50422245,0.31306076,0.07690503,0.11998682,0.03824547,0.01949689,50.102882,2.1604939,1.1316873,1.2345679,0.0,14.09465,0.0,14.09465,0.0,14.917695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2345679,1.0288066
42,62,0.7292841672897339,0.3900209963321686,0.023132536560297,0.0684021189808845,0.0302839092910289,3.416032075881958,0.4657487869262695,2.296748638153076,0.5457204580307007,0.5614687204360962,-50.92609,139.9446,-193.50017,27.912508,-32.65041,9.516324,-22.398727,-27.56116,-17.42712,-6.870066,-14.251782,-10.591805,2.2289486,-668.70093,158.92868,-75.120049,21.351965,-3.4729924,33.725899,-0.060903389,-7.6793261,1.3223238,-6.8603439,-7.7683396,-4.008975,-3.0416949,0.2733576,0.05748227,0.05942386,0.2826645,0.21563664,0.1334463,2.4691358,0.0,0.0,0.30864197,0.7201646,1.0288066,11.213992,7.2016463,1.5432099,5.2469134,31.378601,2.0576131,0.0,0.10288066,7.4074073,6.687243,0.30864197,17.28395,0.0,0.30864197,0.0,0.10288066,1.2345679,3.3950617
43,64,13.042344093322754,2.6166739463806152,0.0331191755831241,0.0425436124205589,0.0446600839495658,3.75166130065918,0.5615282654762268,2.188446283340454,0.6506845355033875,0.64736407995224,16.457748,113.26588,-103.32219,26.865812,-59.22676,13.446402,-39.790585,6.197104,-29.526802,3.6122808,-14.105061,-3.7895677,-10.465107,-629.8498,143.84007,11.483213,19.345554,3.7554107,4.052468,3.3567436,-3.2352767,-5.0018497,1.9507997,-3.1366007,-1.8820308,-1.8189704,0.48105648,0.38383073,0.14359225,0.07748031,0.0293678,0.02160569,59.62925,25.54068,2.677652,0.0,0.41194645,8.444902,0.0,3.0895984,0.0,0.0,0.0,0.20597322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,65,16.309207916259766,2.619296073913574,0.024689944460988,0.0581759065389633,0.034247450530529,3.729462146759033,0.4897389709949493,2.0777151584625244,0.6288915872573853,0.6202353835105896,-11.493496,96.47858,-125.28855,31.66263,-45.296074,-0.784965,-36.56217,7.2467546,-21.722994,0.7591329,-21.497988,-0.5221975,-13.772637,-653.93799,129.02785,-17.982645,33.512516,6.7311444,0.60757446,-4.6758361,1.4426997,3.162405,-2.38203,-2.8554316,2.7080326,-1.9283438,0.42901182,0.18940812,0.19701958,0.08721016,0.11909233,0.04739586,51.90525,0.30895984,4.5314107,4.016478,0.10298661,9.577755,4.3254375,13.800206,0.0,0.9268795,1.5447992,0.20597322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0895984,0.0,0.51493305,5.1493306
45,67,11.06369686126709,2.533573627471924,0.0258897133171558,0.0572483353316783,0.035060454159975,3.9040367603302,0.5622068047523499,2.205242156982422,0.7483170628547668,0.7738197445869446,1.6246645,101.60232,-133.2604,41.605385,-56.123928,7.5911884,-33.03206,6.387496,-20.460274,-3.7778862,-14.058221,-2.9836836,-13.858523,-631.381958,122.632675,-13.6482868,31.6839962,0.394566566,4.39176846,-1.92661572,7.04923677,-2.4565165,0.326032162,-2.68042827,4.53603554,-1.92364538,0.42051694,0.22038102,0.20486161,0.11179712,0.07926619,0.0413545,25.10288,3.6008232,8.744856,4.73251,0.0,0.0,0.0,0.0,7.81893,1.7489712,15.63786,0.7201646,1.7489712,0.0,0.0,7.4074073,1.9547325,9.773663,0.0,4.218107,0.0,0.0,6.7901235,0.0
46,68,10.799805641174316,2.6095285415649414,0.0262774769216775,0.0363862551748752,0.0369229838252067,4.281131267547607,0.4739037454128265,1.617318868637085,0.7633305191993713,0.763320803642273,-29.352974,140.60342,-130.66147,16.925629,-67.39615,-2.0473187,-44.67456,-18.449314,-32.139847,-5.909474,-13.476509,-10.0474615,-6.4279194,-668.52795,169.36398,-9.057932,17.321821,-9.781224,7.194911,-7.5925765,-13.952885,-17.182344,-4.276664,-17.148657,-2.6662323,-7.741534,0.17913073,0.57968605,0.1509527,0.10397847,0.03728273,0.01004594,85.90535,0.41152263,4.73251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0411525,0.0,0.0,0.0,0.0,3.909465,0.0
47,69,14.365811347961426,2.672445058822632,0.0134380301460623,0.0425692237913608,0.0243539828807115,3.238575935363769,0.5793635845184326,1.9904026985168457,0.7794156670570374,0.7499350309371948,-214.02614,193.21428,-193.37874,-45.136696,-30.674519,-89.24299,-61.94801,-6.172691,-27.149345,-29.993584,8.194603,-11.2306595,-7.877224,-859.97876,251.8115,-92.48776,-5.179132,24.51842,-80.14935,-38.07856,-3.220908,-48.957653,-23.396444,0.9769979,-27.479866,-13.738359,0.02581544,0.38705176,0.3803318,0.08561483,0.14668313,0.03584848,16.769547,1.3374486,13.99177,0.0,0.0,0.0,1.8518518,7.9218106,0.30864197,10.90535,21.296297,0.9259259,12.242799,0.0,0.0,0.0,0.0,8.847736,0.0,3.6008232,0.0,0.0,0.0,0.0
48,70,19.112943649291992,3.4142513275146484,0.0334780812263488,0.038689374923706,0.0438047349452972,3.6156704425811768,0.5258710384368896,1.895029902458191,0.7954515218734741,0.8153653144836426,2.3854842,114.92169,-111.124374,37.4849,-45.588367,6.6276894,-44.404945,2.5882442,-27.5571,-3.392678,-18.606014,-5.048167,-13.689995,-640.85492,142.52484,-1.7331321,32.598415,15.717607,5.2050281,-0.60459048,-0.27718905,-3.8374286,-1.2830462,-7.7471886,2.0896261,-5.0817652,0.50771785,0.2829756,0.13406596,0.05762391,0.06661288,0.02353459,44.444443,0.82304525,14.711934,1.9547325,0.0,0.41152263,0.0,0.0,0.0,0.0,0.0,0.0,1.8518518,0.0,0.0,0.61728394,0.0,8.230453,0.0,1.3374486,0.0,1.2345679,21.8107,2.5720165
49,71,8.75944709777832,1.91959810256958,0.0479216314852237,0.0380763784050941,0.0491537451744079,2.95249080657959,0.5297633409500122,1.653227925300598,0.6728317141532898,0.6634895205497742,14.810693,136.30875,-135.39745,28.820354,-53.650562,27.613478,-25.396328,2.527087,-13.771509,-8.112306,-8.814972,-5.2758155,-7.4538503,-617.66351,155.19093,-11.89784,11.150142,1.0487131,17.560263,1.8183521,13.905311,0.62727487,2.7273417,-2.1158926,4.1415038,-0.31346437,0.38522267,0.08476849,0.2063748,0.26760584,0.07167842,0.01585025,38.105045,9.474769,6.900103,9.577755,0.20597322,0.20597322,0.0,8.444902,0.30895984,5.355304,0.9268795,8.547889,1.1328527,0.0,0.0,0.0,0.0,0.0,2.3686922,0.20597322,0.10298661,0.0,3.5015447,4.6343975
50,72,7.372958660125732,2.1493635177612305,0.0276639200747013,0.0778939351439476,0.0306548122316598,4.014946937561035,0.5358102321624756,1.815366625785828,0.7632148861885071,0.7440270781517029,32.897472,82.40949,-125.31553,36.343193,-62.919464,15.498237,-46.281097,10.87264,-26.016888,-0.92608005,-19.73329,-1.5192487,-14.02391,-603.25366,107.53657,-3.1884246,20.179365,6.3564939,1.2045308,-4.7731371,3.837935,-1.0997844,-3.0261629,-1.3183665,0.069817416,-4.6979055,0.24841963,0.18476333,0.19602026,0.12680022,0.12220178,0.16091493,27.057613,9.876543,6.27572,1.6460905,0.0,4.6296296,2.6748972,23.765432,0.0,6.3786006,3.8065844,3.8065844,0.0,0.0,0.0,0.0,0.0,0.0,0.61728394,0.0,9.46502,0.0,0.0,0.0
51,73,26.059053421020508,3.209194660186768,0.0125314742326736,0.0344127640128135,0.017106644809246,3.793126583099365,0.5482556819915771,1.6332446336746216,0.7028540968894958,0.6906875371932983,-111.41345,125.810234,-103.70303,28.733912,-43.98465,1.8567407,-49.125687,-0.47178754,-21.832554,-9.1710205,-19.050333,-6.235555,-20.514599,-763.96411,159.84903,2.1339045,30.184065,20.055063,4.0065351,-13.503596,5.0097914,-12.253546,0.86292559,-0.74191177,-8.1002197,-8.5772266,0.49126905,0.16491763,0.14268865,0.11393525,0.10950249,0.01596056,4.526749,12.44856,4.1152263,0.0,0.0,0.0,0.0,0.5144033,4.9382715,3.8065844,42.901234,7.9218106,0.0,0.0,0.0,0.0,1.2345679,9.156379,0.0,0.0,0.0,0.41152263,0.5144033,7.5102882
52,74,15.813298225402832,2.193964719772339,0.0128295226022601,0.0479710549116134,0.0221980195492506,4.306640625,0.4211040437221527,2.1470956802368164,0.5637648105621338,0.5831090807914734,-273.44736,139.52098,-100.84691,18.03174,-63.802994,-3.7722895,-50.308777,-0.9143056,-14.279199,-9.595468,-4.5617123,-14.945805,-9.057012,-916.9514,162.54225,21.946598,13.467934,9.953172,-9.591414,-14.448671,-4.8524756,-13.161652,3.1043115,-1.8355213,-5.7408857,-2.0871787,0.30665272,0.32424277,0.3005157,0.07073762,0.05766996,0.02380919,16.168898,0.10298661,4.7373843,8.650875,10.195675,3.6045315,4.016478,0.0,0.51493305,0.0,3.0895984,1.853759,6.07621,4.8403707,5.2523174,0.0,3.0895984,2.9866118,4.016478,11.946447,7.6210093,1.2358394,0.0,0.0
53,76,23.339391708374023,3.1592400074005127,0.0611708909273147,0.0119808772578835,0.0687868446111679,2.9746899604797363,0.4415104687213897,2.2500200271606445,0.4514005482196808,0.4403751194477081,-112.917496,225.7398,-94.37813,15.703654,-12.330668,-10.745928,-21.724096,-6.727618,-4.0330863,-15.301065,-5.7715945,-13.637906,3.7797308,-768.45483,260.3191,-7.597321,39.829857,23.167837,7.966023,-1.0288628,5.661862,5.9513454,2.0665479,-3.2343175,-1.6913054,-3.1181183,0.66585296,0.27795768,0.08479716,0.03698197,0.01964418,0.00454923,49.948505,0.0,0.0,0.51493305,0.41194645,4.6343975,0.0,0.0,0.0,0.0,2.4716787,4.3254375,23.892895,0.0,0.0,0.20597322,0.0,11.637487,1.2358394,0.30895984,0.0,0.0,0.41194645,0.0
54,77,8.10108757019043,2.131211996078491,0.0274041946977376,0.0468581467866897,0.0309335552155971,1.953527808189392,0.4880200326442718,1.7638307809829712,0.7123470306396484,0.7327591180801392,-11.058544,125.56069,-144.4572,28.92843,-77.88584,15.22156,-41.108864,-11.110667,-23.315557,-13.19409,-17.514153,-12.396288,-9.619739,-638.5923,142.0325,-8.949694,10.694648,-12.821612,13.188306,-13.112423,2.3131483,-9.674558,-5.611622,-4.589138,-10.702068,-3.337836,0.34280252,0.24670506,0.20583929,0.19335331,0.06962293,0.04156329,32.955715,5.9732237,6.69413,3.6045315,0.0,9.886715,2.3686922,19.77343,2.4716787,7.8269825,0.0,0.51493305,0.0,0.0,0.0,1.4418125,0.41194645,2.5746653,0.0,0.0,2.3686922,0.0,1.1328527,0.0
55,78,61.04288101196289,3.7754762172698975,0.0179303605109453,0.0258406680077314,0.022869411855936,2.730499029159546,0.4095578789710998,1.74934983253479,0.4632552862167358,0.5038154125213623,-179.29231,126.427864,-41.808006,27.021318,-51.102757,4.91399,-39.96286,3.9421043,-35.34828,-5.584157,-17.989037,-4.690262,-5.6987457,-851.9613,169.11957,56.524071,32.43108,15.315755,0.27083185,10.46543,-2.6929767,1.0760039,-9.4046831,-6.6703835,-4.4660554,-6.5409279,0.53490025,0.42360103,0.08818587,0.03176842,0.005677,0.03528905,2.3686922,0.0,14.006179,4.222451,1.1328527,4.7373843,8.753862,3.6045315,4.016478,1.338826,4.6343975,0.0,1.7507724,0.0,9.371781,0.20597322,17.61071,7.7239957,0.20597322,0.6179197,0.20597322,3.0895984,4.5314107,5.870237
56,79,15.785768508911133,2.684765338897705,0.0243462342768907,0.0700423195958137,0.0270906500518322,4.639628410339356,0.573453426361084,2.0629637241363525,0.564598798751831,0.6036698222160339,-8.424396,85.49239,-130.74713,51.0398,-58.383057,11.846,-39.838696,9.839344,-26.559505,-2.410817,-11.932914,-11.810351,-19.691769,-643.23407,104.69085,-8.7659035,36.311424,6.6277432,3.4730139,1.5881851,6.0294647,-12.968355,12.546082,-2.8998742,-0.22928593,1.0568298,0.33242747,0.11540084,0.2300794,0.11294973,0.08660971,0.15248317,3.0895984,0.0,0.0,18.53759,0.0,0.0,0.0,0.0,3.6045315,4.4284244,17.30175,0.0,0.0,0.0,0.0,0.0,0.41194645,24.819773,0.0,0.0,0.0,0.0,19.876415,7.9299693
57,80,29.538328170776367,3.8205771446228023,0.0371424295008182,0.0469677783548831,0.0748056024312973,2.9945735931396484,0.6196077466011047,2.1274430751800537,0.6311669945716858,0.6286577582359314,-57.90527,113.15092,-99.733116,41.763206,-67.37664,4.220896,-43.385715,-4.9716353,-18.289364,-7.685481,-17.691809,0.20803037,-9.554372,-700.2809,134.2767,21.238777,33.05981,1.000219,8.213695,-16.417953,4.2249885,-7.4885945,-3.2479177,-6.8307123,-4.705882,-3.8070421,0.4942362,0.29552928,0.09699272,0.04420146,0.05576623,0.08989051,82.30453,8.847736,0.0,1.9547325,0.0,0.30864197,0.0,0.30864197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2345679,0.0,0.0,0.0,0.0,0.0,0.0,0.5144033,4.526749
58,81,17.942861557006836,2.8663034439086914,0.0436999835073947,0.0463190488517284,0.0519408509135246,3.640665292739868,0.5416269898414612,1.9576005935668943,0.6228578090667725,0.6208750009536743,12.381107,124.80995,-131.98828,56.284374,-49.324703,25.600464,-25.488344,6.2912316,-17.062511,-7.3016863,-6.8111329,-2.8002796,-0.05950183,-618.96167,133.532776,-7.99072218,35.4394112,7.45027256,19.0180416,6.23446703,15.2423525,0.0652229562,2.46461105,0.132699147,-2.99612689,-0.388779789,0.5257387,0.1233155,0.10698076,0.14925951,0.08969639,0.03970487,2.3686922,0.51493305,18.331617,2.5746653,0.0,0.0,0.0,0.0,0.0,0.0,1.338826,0.0,4.4284244,0.0,0.0,12.564366,2.3686922,35.942326,0.0,0.0,0.0,0.0,15.859939,3.707518
59,82,48.19875717163086,3.3391904830932617,0.0260164719074964,0.0267737116664648,0.0327103920280933,3.26327919960022,0.6042866706848145,1.321503520011902,0.7635166645050049,0.758537232875824,-119.848976,123.496254,-46.74563,21.925285,-97.27402,2.3306525,-42.20309,-3.7294436,-27.26729,-15.504322,-17.5897,-17.438276,-16.863617,-786.36243,152.14871,80.06678,19.334377,-13.156685,-5.4908395,-7.9482169,0.11047166,-13.150598,2.1791983,-13.118914,-0.075508714,-14.091337,0.36712578,0.40875036,0.27287978,0.01663491,0.00153832,0.01118336,45.417095,1.5447992,4.8403707,4.3254375,0.10298661,2.1627188,0.0,0.0,0.9268795,0.0,5.561277,2.883625,5.76725,0.0,1.1328527,0.6179197,0.0,1.7507724,0.6179197,2.5746653,0.0,0.72090626,19.052523,0.0
60,83,3.703402042388916,1.4957175254821775,0.015966797247529,0.0801747217774391,0.0290452167391777,3.7960596084594727,0.5084016919136047,2.0771820545196533,0.7433937788009644,0.7366973757743835,-17.38435,89.06905,-158.73381,36.581135,-62.384678,-6.0126867,-37.99321,2.0132227,-28.491854,-9.345241,-25.254137,2.6510065,-15.404786,-645.48718,115.00192,-39.384537,36.288372,-12.748428,-0.448486,-13.222573,9.0804024,-5.9378581,-9.6959696,-4.7872376,-6.4346433,-4.3700547,0.21438853,0.20280485,0.14407596,0.1481076,0.18532546,0.13963972,28.321318,0.0,13.491246,0.30895984,2.1627188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298661,0.0,5.4582906,0.0,36.972195,2.2657053,2.7806385,6.179197,1.0298661
61,84,6.653932571411133,2.1303603649139404,0.0195269007235765,0.0675392001867294,0.0232992302626371,3.549124240875244,0.5144267678260803,2.1946821212768555,0.6723400354385376,0.6868115663528442,-8.267002,104.941475,-141.92311,55.063625,-61.54598,5.230596,-46.925232,13.226674,-16.976667,-6.7992344,-10.886238,-7.8857207,-9.88957,-633.71533,114.69412,-13.382593,37.74516,10.276352,-5.9486656,-9.258703,6.3761253,-4.6784334,4.0604725,-1.6429665,2.7575943,-3.1246467,0.26965344,0.29081127,0.2235325,0.07441735,0.15309861,0.07004154,31.27572,4.012346,5.0411525,0.0,0.0,0.0,0.0,0.0,0.10288066,0.0,0.0,0.41152263,0.0,0.0,0.0,17.386831,0.0,11.934156,13.168724,6.893004,5.3497944,2.2633746,2.1604939,0.0
